,Dataset,File,Track_ID,Mean_rotation,nb_neighbors,nb_critical_neighbors,mean_nb_neighbors_per_frame,mean_nb_critical_neighbors_per_frame,mean_contact,is_static
5287,stanford,coupa_3.txt,249.0,21.888748214274884,27,3,15.3,2.0,13.333333333333334,False
5288,stanford,coupa_3.txt,250.0,7.835966519341135,27,2,15.2,1.85,18.5,False
5289,stanford,coupa_3.txt,251.0,10.640125846944708,23,6,13.1,2.9,9.666666666666666,False
5290,stanford,coupa_3.txt,252.0,10.49667210277421,10,0,9.9,0.0,0.0,False
5291,stanford,coupa_3.txt,253.0,138.43441178005276,15,1,13.6,0.7,14.0,False
5292,stanford,coupa_3.txt,254.0,4.71362965944169,10,3,9.9,2.05,13.666666666666666,False
5293,stanford,coupa_3.txt,255.0,119.57717858145982,15,6,13.6,1.65,5.5,False
5294,stanford,coupa_3.txt,256.0,0.0,21,0,14.4,0.0,0.0,True
5295,stanford,coupa_3.txt,257.0,0.0,21,0,14.9,0.0,0.0,True
5296,stanford,coupa_3.txt,258.0,0.0,20,0,13.25,0.0,0.0,True
5297,stanford,coupa_3.txt,259.0,0.0,20,0,13.75,0.0,0.0,True
5298,stanford,coupa_3.txt,260.0,0.0,25,1,13.25,1.0,20.0,True
5299,stanford,coupa_3.txt,261.0,0.0,28,1,15.5,1.0,20.0,True
5300,stanford,coupa_3.txt,262.0,0.0,31,1,18.75,1.0,20.0,True
5301,stanford,coupa_3.txt,263.0,0.0,30,1,17.3,1.0,20.0,True
5302,stanford,coupa_3.txt,264.0,0.0,23,1,12.5,1.0,20.0,True
5303,stanford,coupa_3.txt,265.0,0.0,23,1,12.75,1.0,20.0,True
5304,stanford,coupa_3.txt,266.0,0.0,25,1,14.9,1.0,20.0,True
5305,stanford,coupa_3.txt,267.0,0.0,25,2,14.2,1.15,11.5,True
5306,stanford,coupa_3.txt,268.0,0.0,26,2,15.5,1.15,11.5,True
5307,stanford,coupa_3.txt,269.0,0.0,23,1,13.05,1.0,20.0,True
5308,stanford,coupa_3.txt,270.0,0.0,19,1,11.05,1.0,20.0,True
5309,stanford,coupa_3.txt,271.0,0.0,18,1,10.35,1.0,20.0,True
5310,stanford,coupa_3.txt,272.0,0.0,18,1,10.65,1.0,20.0,True
5311,stanford,coupa_3.txt,273.0,0.0,19,1,11.4,1.0,20.0,True
5312,stanford,coupa_3.txt,274.0,0.0,21,1,12.8,1.0,20.0,True
5313,stanford,coupa_3.txt,275.0,0.0,21,1,12.95,1.0,20.0,True
5314,stanford,coupa_3.txt,276.0,0.0,22,2,13.1,1.35,13.5,True
5315,stanford,coupa_3.txt,277.0,0.0,24,3,14.0,2.0,13.333333333333334,True
5316,stanford,coupa_3.txt,278.0,0.0,22,2,12.75,1.65,16.5,True
5317,stanford,coupa_3.txt,279.0,0.0,20,1,12.0,1.0,20.0,True
5318,stanford,coupa_3.txt,280.0,0.0,20,1,12.45,1.0,20.0,True
5319,stanford,coupa_3.txt,281.0,0.0,18,1,10.95,0.65,13.0,True
5320,stanford,coupa_3.txt,282.0,0.0,22,1,9.6,0.1,2.0,True
5321,stanford,coupa_3.txt,283.0,0.0,27,2,14.3,1.0,10.0,True
5322,stanford,coupa_3.txt,284.0,0.0,26,2,14.9,1.2,12.0,True
5323,stanford,coupa_3.txt,285.0,0.0,24,1,13.15,0.7,14.0,True
5324,stanford,coupa_3.txt,286.0,13.149888743266008,23,0,13.75,0.0,0.0,False
5325,stanford,coupa_3.txt,287.0,36.02063464379023,23,5,12.9,0.9,3.6,False
5326,stanford,coupa_3.txt,288.0,6.53802423342905,23,16,13.15,7.45,9.3125,False
5327,stanford,coupa_3.txt,289.0,18.77607283669824,26,1,14.9,0.3,6.0,False
5328,stanford,coupa_3.txt,290.0,50.668865939601986,24,1,13.15,0.7,14.0,False
5329,stanford,coupa_3.txt,291.0,16.528475427933202,23,0,13.75,0.0,0.0,False
5330,stanford,coupa_3.txt,292.0,0.0,28,14,17.85,6.3,9.0,True
5331,stanford,coupa_3.txt,293.0,0.0,25,9,15.9,4.95,11.0,True
5332,stanford,coupa_3.txt,294.0,0.0,18,6,10.9,3.0,10.0,True
5333,stanford,coupa_3.txt,295.0,0.0,17,6,10.0,3.0,10.0,True
5334,stanford,coupa_3.txt,296.0,0.0,17,7,11.8,3.85,11.0,True
5335,stanford,coupa_3.txt,297.0,0.0,20,11,10.65,4.65,8.454545454545455,True
5336,stanford,coupa_3.txt,298.0,0.0,24,15,13.0,7.75,10.333333333333334,True
5337,stanford,coupa_3.txt,299.0,0.0,25,13,13.8,5.95,9.153846153846153,True
5338,stanford,coupa_3.txt,300.0,0.0,27,10,15.4,5.0,10.0,True
5339,stanford,coupa_3.txt,301.0,0.0,27,11,15.1,5.1,9.272727272727273,True
5340,stanford,coupa_3.txt,302.0,0.0,21,11,12.9,5.65,10.272727272727273,True
5341,stanford,coupa_3.txt,303.0,0.0,17,10,10.0,5.0,10.0,True
5342,stanford,coupa_3.txt,304.0,0.0,20,10,11.1,5.0,10.0,True
5343,stanford,coupa_3.txt,305.0,0.0,26,13,15.15,7.15,11.0,True
5344,stanford,coupa_3.txt,306.0,38.828444168279724,24,13,13.0,6.75,10.384615384615385,False
5345,stanford,coupa_3.txt,307.0,7.530859452731183,28,10,17.85,3.2,6.4,False
5346,stanford,coupa_3.txt,308.0,16.356610253717296,25,10,15.9,4.3,8.6,False
5347,stanford,coupa_3.txt,309.0,15.964745764786201,18,10,10.9,5.0,10.0,False
5348,stanford,coupa_3.txt,310.0,5.864702747114631,17,6,10.0,2.3,7.666666666666667,False
5349,stanford,coupa_3.txt,311.0,60.09997514853359,17,7,11.8,4.15,11.857142857142858,False
5350,stanford,coupa_3.txt,312.0,0.0,20,4,10.65,2.0,10.0,True
5351,stanford,coupa_3.txt,313.0,0.0,24,4,13.0,2.0,10.0,True
5352,stanford,coupa_3.txt,314.0,0.0,25,4,13.8,2.0,10.0,True
5353,stanford,coupa_3.txt,315.0,0.0,27,5,15.4,2.6,10.4,True
5354,stanford,coupa_3.txt,316.0,134.62515955997236,27,5,15.1,2.3,9.2,False
5355,stanford,coupa_3.txt,317.0,19.885023428792433,21,6,12.9,3.2,10.666666666666666,False
5356,stanford,coupa_3.txt,318.0,0.0,17,4,10.0,2.0,10.0,True
5357,stanford,coupa_3.txt,319.0,0.0,20,4,11.1,2.0,10.0,True
5358,stanford,coupa_3.txt,320.0,0.0,26,5,15.15,2.55,10.2,True
5359,stanford,coupa_3.txt,321.0,0.0,32,6,16.75,3.0,10.0,True
5360,stanford,coupa_3.txt,322.0,111.87233094398835,35,6,18.85,3.0,10.0,False
5361,stanford,coupa_3.txt,323.0,27.67036171013631,19,11,12.8,6.6,12.0,False
5362,stanford,coupa_3.txt,324.0,11.110862125058345,26,10,17.25,3.55,7.1,False
5363,stanford,coupa_3.txt,325.0,12.295488696770796,29,9,16.2,3.5,7.777777777777778,False
5364,stanford,coupa_3.txt,326.0,38.47861122556632,23,8,11.6,4.3,10.75,False
5365,stanford,coupa_3.txt,327.0,9.92874223277129,18,4,10.05,2.0,10.0,False
5366,stanford,coupa_3.txt,328.0,72.13052838223345,18,7,11.8,3.95,11.285714285714286,False
5367,stanford,coupa_3.txt,329.0,0.0,19,4,10.4,2.0,10.0,False
5368,stanford,coupa_3.txt,330.0,0.0,23,4,12.65,2.0,10.0,True
5369,stanford,coupa_3.txt,331.0,0.0,26,4,13.8,2.0,10.0,True
5370,stanford,coupa_3.txt,332.0,0.0,28,5,15.1,2.45,9.8,True
5371,stanford,coupa_3.txt,333.0,0.0,28,5,15.4,2.3,9.2,True
5372,stanford,coupa_3.txt,334.0,180.00000500895632,24,6,13.3,3.05,10.166666666666666,False
5373,stanford,coupa_3.txt,335.0,0.0,20,6,10.2,2.2,7.333333333333333,True
5374,stanford,coupa_3.txt,336.0,0.0,20,4,10.7,2.0,10.0,True
5375,stanford,coupa_3.txt,337.0,0.0,26,5,14.65,2.55,10.2,True
5376,stanford,coupa_3.txt,338.0,0.0,33,6,16.25,2.45,8.166666666666666,True
5377,stanford,coupa_3.txt,339.0,0.0,36,5,19.05,2.6,10.4,True
5378,stanford,coupa_3.txt,340.0,69.71235549514682,29,5,15.35,1.8,7.2,False
5379,stanford,coupa_3.txt,341.0,0.0,20,8,11.7,4.0,10.0,True
5380,stanford,coupa_3.txt,342.0,0.0,20,11,11.0,5.0,9.090909090909092,True
5381,stanford,coupa_3.txt,343.0,0.0,24,15,13.25,7.9,10.533333333333333,True
5382,stanford,coupa_3.txt,344.0,0.0,26,13,13.8,6.0,9.23076923076923,True
5383,stanford,coupa_3.txt,345.0,0.0,28,10,15.7,5.0,10.0,True
5384,stanford,coupa_3.txt,346.0,0.0,28,12,14.8,5.55,9.25,True
5385,stanford,coupa_3.txt,347.0,0.0,22,11,12.3,5.5,10.0,True
5386,stanford,coupa_3.txt,348.0,0.0,18,10,10.0,5.0,10.0,True
5387,stanford,coupa_3.txt,349.0,0.0,21,10,11.55,5.0,10.0,True
5388,stanford,coupa_3.txt,350.0,0.0,26,12,15.45,7.45,12.416666666666666,True
5389,stanford,coupa_3.txt,351.0,0.0,31,14,17.35,7.65,10.928571428571429,True
5390,stanford,coupa_3.txt,352.0,0.0,33,15,18.55,8.0,10.666666666666666,True
5391,stanford,coupa_3.txt,353.0,0.0,26,14,13.7,6.65,9.5,True
5392,stanford,coupa_3.txt,354.0,0.0,22,14,12.0,7.0,10.0,True
5393,stanford,coupa_3.txt,355.0,0.0,25,14,14.7,7.0,10.0,True
5394,stanford,coupa_3.txt,356.0,0.0,26,14,14.25,6.65,9.5,True
5395,stanford,coupa_3.txt,357.0,0.0,27,16,15.25,7.95,9.9375,True
5396,stanford,coupa_3.txt,358.0,0.0,26,16,14.05,7.95,9.9375,True
5397,stanford,coupa_3.txt,359.0,0.0,21,15,11.9,7.7,10.266666666666667,True
5398,stanford,coupa_3.txt,360.0,0.0,18,14,10.0,6.6,9.428571428571429,True
5399,stanford,coupa_3.txt,361.0,0.0,19,12,11.0,6.0,10.0,True
5400,stanford,coupa_3.txt,362.0,0.0,20,13,10.7,6.65,10.23076923076923,True
5401,stanford,coupa_3.txt,363.0,0.0,23,14,12.65,7.0,10.0,True
5402,stanford,coupa_3.txt,364.0,0.0,24,13,12.8,6.05,9.307692307692308,True
5403,stanford,coupa_3.txt,365.0,0.0,23,13,12.7,6.25,9.615384615384615,True
5404,stanford,coupa_3.txt,366.0,0.0,24,13,14.0,7.0,10.76923076923077,True
5405,stanford,coupa_3.txt,367.0,0.0,23,13,13.55,7.0,10.76923076923077,True
5406,stanford,coupa_3.txt,368.0,0.0,21,12,11.9,6.0,10.0,True
5407,stanford,coupa_3.txt,369.0,0.0,23,12,12.35,6.0,10.0,True
5408,stanford,coupa_3.txt,370.0,0.0,22,12,11.45,6.0,10.0,True
5409,stanford,coupa_3.txt,371.0,0.0,18,13,9.65,6.05,9.307692307692308,True
5410,stanford,coupa_3.txt,372.0,0.0,21,15,13.15,8.15,10.866666666666667,True
5411,stanford,coupa_3.txt,373.0,0.0,27,16,14.65,8.0,10.0,True
5412,stanford,coupa_3.txt,374.0,0.0,26,15,13.75,7.5,10.0,True
5413,stanford,coupa_3.txt,375.0,0.0,25,14,13.5,7.0,10.0,True
5414,stanford,coupa_3.txt,376.0,0.0,25,15,13.15,7.55,10.066666666666666,True
5415,stanford,coupa_3.txt,377.0,0.0,24,18,13.0,8.8,9.777777777777779,True
5416,stanford,coupa_3.txt,378.0,0.0,24,19,12.55,9.05,9.526315789473685,True
5417,stanford,coupa_3.txt,379.0,0.0,18,15,11.1,8.1,10.8,True
5418,stanford,coupa_3.txt,380.0,0.0,34,0,19.05,0.0,0.0,True
5419,stanford,coupa_3.txt,381.0,168.00745693680955,30,0,16.9,0.0,0.0,False
5420,stanford,coupa_3.txt,382.0,53.53241073638484,26,0,14.85,0.0,0.0,False
5421,stanford,coupa_3.txt,383.0,125.16089939880773,33,2,16.45,0.45,4.5,False
5422,stanford,coupa_3.txt,384.0,1.1446102907835474,34,2,19.05,1.2,12.0,False
5423,stanford,coupa_3.txt,385.0,5.832442325730099,30,2,16.9,1.5,15.0,False
5424,stanford,coupa_3.txt,386.0,1.9752619492764454,34,2,19.05,1.25,12.5,False
5425,stanford,coupa_3.txt,387.0,6.487982313249491,30,2,16.9,1.45,14.5,False
5426,stanford,coupa_3.txt,388.0,10.254255388235759,36,0,19.05,0.0,0.0,False
5427,stanford,coupa_3.txt,389.0,14.153240117246295,21,12,10.4,5.7,9.5,False
5428,stanford,coupa_3.txt,390.0,8.04830200232393,22,3,13.2,0.9,6.0,False
5429,stanford,coupa_3.txt,391.0,3.649207946415935,20,0,11.85,0.0,0.0,False
5430,stanford,coupa_3.txt,392.0,7.523994393648038,19,0,11.0,0.0,0.0,False
5431,stanford,coupa_3.txt,393.0,12.014967794787404,26,5,14.85,1.85,7.4,False
5432,stanford,coupa_3.txt,394.0,12.650338593171389,26,4,14.15,0.5,2.5,False
5433,stanford,coupa_3.txt,395.0,24.135722278407247,27,2,15.45,0.85,8.5,False
5434,stanford,coupa_3.txt,396.0,57.74318849334307,26,12,15.45,7.45,12.416666666666666,False
5435,stanford,coupa_3.txt,397.0,0.0,31,14,17.35,7.65,10.928571428571429,True
5436,stanford,coupa_3.txt,398.0,0.0,33,15,18.55,8.0,10.666666666666666,True
5437,stanford,coupa_3.txt,399.0,124.13946680654713,28,14,15.6,7.6,10.857142857142858,False
5438,stanford,coupa_3.txt,400.0,0.0,32,15,17.95,7.8,10.4,True
5439,stanford,coupa_3.txt,401.0,0.0,33,15,18.1,7.85,10.466666666666667,True
5440,stanford,coupa_3.txt,402.0,4.564228977405955,24,2,12.55,0.45,4.5,False
5441,stanford,coupa_3.txt,403.0,3.942834902965659,18,0,11.1,0.0,0.0,False
5442,stanford,coupa_3.txt,404.0,0.0,25,16,13.45,8.0,10.0,True
5443,stanford,coupa_3.txt,405.0,0.0,26,13,13.8,5.8,8.923076923076923,True
5444,stanford,coupa_3.txt,406.0,0.0,28,10,15.9,5.0,10.0,True
5445,stanford,coupa_3.txt,407.0,0.0,27,12,14.6,5.65,9.416666666666666,True
5446,stanford,coupa_3.txt,408.0,0.0,21,11,11.9,5.4,9.818181818181818,True
5447,stanford,coupa_3.txt,409.0,0.0,17,10,10.0,5.0,10.0,True
5448,stanford,coupa_3.txt,410.0,0.0,21,11,11.95,5.1,9.272727272727273,True
5449,stanford,coupa_3.txt,411.0,0.0,26,13,15.55,7.55,11.615384615384615,True
5450,stanford,coupa_3.txt,412.0,0.0,31,15,17.75,7.75,10.333333333333334,True
5451,stanford,coupa_3.txt,413.0,0.0,32,15,18.25,7.9,10.533333333333333,True
5452,stanford,coupa_3.txt,414.0,0.0,25,14,13.3,6.65,9.5,True
5453,stanford,coupa_3.txt,415.0,0.0,23,14,12.15,7.0,10.0,True
5454,stanford,coupa_3.txt,416.0,0.0,26,15,14.85,7.45,9.933333333333334,True
5455,stanford,coupa_3.txt,417.0,0.0,26,12,14.15,6.0,10.0,True
5456,stanford,coupa_3.txt,418.0,0.0,27,16,15.45,8.2,10.25,True
5457,stanford,coupa_3.txt,419.0,0.0,26,16,13.75,7.75,9.6875,True
5458,stanford,coupa_3.txt,420.0,0.0,21,16,11.6,7.9,9.875,True
5459,stanford,coupa_3.txt,421.0,0.0,19,13,10.1,6.45,9.923076923076923,True
5460,stanford,coupa_3.txt,422.0,0.0,19,12,10.9,6.0,10.0,True
5461,stanford,coupa_3.txt,423.0,0.0,20,14,10.9,6.1,8.714285714285714,True
5462,stanford,coupa_3.txt,424.0,0.0,22,13,12.7,6.95,10.692307692307692,True
5463,stanford,coupa_3.txt,425.0,0.0,23,12,12.85,6.0,10.0,True
5464,stanford,coupa_3.txt,426.0,0.0,25,14,12.8,6.4,9.142857142857142,True
5465,stanford,coupa_3.txt,427.0,0.0,26,14,14.0,7.0,10.0,True
5466,stanford,coupa_3.txt,428.0,0.0,23,13,13.25,6.9,10.615384615384615,True
5467,stanford,coupa_3.txt,429.0,0.0,21,12,12.0,6.0,10.0,True
5468,stanford,coupa_3.txt,430.0,0.0,22,12,12.45,6.0,10.0,True
5469,stanford,coupa_3.txt,431.0,0.0,21,12,11.25,6.0,10.0,True
5470,stanford,coupa_3.txt,432.0,0.0,18,13,9.45,6.25,9.615384615384615,True
5471,stanford,coupa_3.txt,433.0,0.0,21,15,13.65,8.25,11.0,True
5472,stanford,coupa_3.txt,434.0,0.0,27,16,14.75,8.0,10.0,True
5473,stanford,coupa_3.txt,435.0,0.0,26,15,13.55,7.4,9.866666666666667,True
5474,stanford,coupa_3.txt,436.0,0.0,25,14,13.6,7.0,10.0,True
5475,stanford,coupa_3.txt,437.0,0.0,25,15,13.05,7.65,10.2,True
5476,stanford,coupa_3.txt,438.0,0.0,25,18,13.1,9.0,10.0,True
5477,stanford,coupa_3.txt,439.0,0.0,25,19,12.45,9.15,9.631578947368421,True
5478,stanford,coupa_3.txt,440.0,0.0,17,14,10.4,7.5,10.714285714285714,True
5479,stanford,coupa_3.txt,441.0,12.660358480683799,25,2,14.7,1.4,14.0,False
5480,stanford,coupa_3.txt,442.0,9.339327463508635,26,4,14.25,1.4,7.0,False
5481,stanford,coupa_3.txt,443.0,25.564352684931073,27,6,15.25,1.8,6.0,False
5482,stanford,coupa_3.txt,444.0,20.907067412854662,26,2,14.05,1.0,10.0,False
5483,stanford,coupa_3.txt,445.0,8.696846078715026,21,12,11.9,5.55,9.25,False
5484,stanford,coupa_3.txt,446.0,118.6652124823896,28,0,15.9,0.0,0.0,False
5485,stanford,coupa_3.txt,447.0,27.989678446089012,27,0,14.6,0.0,0.0,False
5486,stanford,coupa_3.txt,448.0,7.198438100146706,21,0,11.9,0.0,0.0,False
5487,stanford,coupa_3.txt,449.0,0.0,17,0,10.0,0.0,0.0,False
5488,stanford,coupa_3.txt,450.0,135.00000034162267,21,0,11.95,0.0,0.0,False
5489,stanford,coupa_3.txt,451.0,9.171019020432103,26,6,15.55,2.65,8.833333333333334,False
5490,stanford,coupa_3.txt,452.0,0.0,31,5,17.75,2.05,8.2,False
5491,stanford,coupa_3.txt,453.0,0.0,32,5,18.25,2.45,9.8,True
5492,stanford,coupa_3.txt,454.0,121.79230303412352,25,1,13.3,0.6,12.0,False
5493,stanford,coupa_3.txt,455.0,4.915779892437433,23,0,12.15,0.0,0.0,False
5494,stanford,coupa_3.txt,456.0,0.0,10,7,9.9,5.5,15.714285714285714,True
5495,stanford,coupa_3.txt,457.0,0.0,15,11,13.6,7.55,13.727272727272727,True
5496,stanford,coupa_3.txt,458.0,0.0,15,8,11.65,5.45,13.625,True
5497,stanford,coupa_3.txt,459.0,0.0,17,6,11.0,4.0,13.333333333333334,True
5498,stanford,coupa_3.txt,460.0,0.0,16,6,10.15,4.0,13.333333333333334,True
5499,stanford,coupa_3.txt,461.0,0.0,18,9,12.5,6.5,14.444444444444445,True
5500,stanford,coupa_3.txt,462.0,0.0,26,14,16.75,7.0,10.0,True
5501,stanford,coupa_3.txt,463.0,0.0,29,10,16.4,5.6,11.2,True
5502,stanford,coupa_3.txt,464.0,0.0,22,6,12.1,3.35,11.166666666666666,True
5503,stanford,coupa_3.txt,465.0,0.0,16,4,10.15,3.0,15.0,True
5504,stanford,coupa_3.txt,466.0,0.0,17,5,11.7,3.6,14.4,True
5505,stanford,coupa_3.txt,467.0,0.0,18,7,10.4,4.3,12.285714285714286,True
5506,stanford,coupa_3.txt,468.0,0.0,20,11,12.4,7.1,12.909090909090908,True
5507,stanford,coupa_3.txt,469.0,0.0,23,13,13.75,7.2,11.076923076923077,True
5508,stanford,coupa_3.txt,470.0,0.0,26,8,14.9,5.0,12.5,True
5509,stanford,coupa_3.txt,471.0,0.0,27,9,15.55,5.1,11.333333333333334,True
5510,stanford,coupa_3.txt,472.0,0.0,23,9,13.55,5.9,13.11111111111111,True
5511,stanford,coupa_3.txt,473.0,0.0,18,8,10.4,5.0,12.5,True
5512,stanford,coupa_3.txt,474.0,0.0,18,8,10.5,5.0,12.5,True
5513,stanford,coupa_3.txt,475.0,0.0,24,11,14.25,6.4,11.636363636363637,True
5514,stanford,coupa_3.txt,476.0,0.0,31,14,15.95,7.5,10.714285714285714,True
5515,stanford,coupa_3.txt,477.0,0.0,34,14,19.05,8.0,11.428571428571429,True
5516,stanford,coupa_3.txt,478.0,0.0,28,13,15.95,7.05,10.846153846153847,True
5517,stanford,coupa_3.txt,479.0,0.0,21,12,12.1,7.0,11.666666666666666,True
5518,stanford,coupa_3.txt,480.0,0.0,23,13,13.5,7.45,11.461538461538462,True
5519,stanford,coupa_3.txt,481.0,0.0,25,12,14.65,7.0,11.666666666666666,True
5520,stanford,coupa_3.txt,482.0,0.0,25,13,14.45,7.45,11.461538461538462,True
5521,stanford,coupa_3.txt,483.0,0.0,25,14,15.25,8.75,12.5,True
5522,stanford,coupa_3.txt,484.0,0.0,21,13,12.55,7.25,11.153846153846153,True
5523,stanford,coupa_3.txt,485.0,0.0,18,13,10.55,7.4,11.384615384615385,True
5524,stanford,coupa_3.txt,486.0,0.0,17,12,10.6,7.0,11.666666666666666,True
5525,stanford,coupa_3.txt,487.0,0.0,18,12,10.65,7.0,11.666666666666666,True
5526,stanford,coupa_3.txt,488.0,0.0,20,12,11.9,7.0,11.666666666666666,True
5527,stanford,coupa_3.txt,489.0,0.0,22,11,12.8,6.45,11.727272727272727,True
5528,stanford,coupa_3.txt,490.0,0.0,22,10,12.75,6.0,12.0,True
5529,stanford,coupa_3.txt,491.0,0.0,23,12,13.55,6.85,11.416666666666666,True
5530,stanford,coupa_3.txt,492.0,0.0,23,12,13.95,7.0,11.666666666666666,True
5531,stanford,coupa_3.txt,493.0,0.0,21,11,12.3,6.4,11.636363636363637,True
5532,stanford,coupa_3.txt,494.0,0.0,20,10,12.0,6.0,12.0,True
5533,stanford,coupa_3.txt,495.0,0.0,19,10,12.2,6.0,12.0,True
5534,stanford,coupa_3.txt,496.0,0.0,16,10,10.45,6.0,12.0,True
5535,stanford,coupa_3.txt,497.0,0.0,20,13,11.1,7.45,11.461538461538462,True
5536,stanford,coupa_3.txt,498.0,0.0,26,15,14.3,8.05,10.733333333333333,True
5537,stanford,coupa_3.txt,499.0,0.0,24,13,14.55,7.9,12.153846153846153,True
5538,stanford,coupa_3.txt,500.0,0.0,23,12,13.1,7.0,11.666666666666666,True
5539,stanford,coupa_3.txt,501.0,0.0,23,13,13.55,7.15,11.0,True
5540,stanford,coupa_3.txt,502.0,0.0,22,16,13.0,8.3,10.375,True
5541,stanford,coupa_3.txt,503.0,0.0,20,15,12.65,8.75,11.666666666666666,True
5542,stanford,coupa_3.txt,504.0,0.0,20,16,12.9,9.9,12.375,True
5543,stanford,coupa_3.txt,505.0,0.0,10,6,9.9,4.9,16.333333333333332,True
5544,stanford,coupa_3.txt,506.0,0.0,15,10,13.6,7.25,14.5,True
5545,stanford,coupa_3.txt,507.0,0.0,15,8,11.65,4.7,11.75,True
5546,stanford,coupa_3.txt,508.0,0.0,17,6,11.0,4.0,13.333333333333334,True
5547,stanford,coupa_3.txt,509.0,0.0,16,6,10.15,4.0,13.333333333333334,True
5548,stanford,coupa_3.txt,510.0,0.0,18,9,12.5,6.5,14.444444444444445,True
5549,stanford,coupa_3.txt,511.0,0.0,26,14,16.75,6.6,9.428571428571429,True
5550,stanford,coupa_3.txt,512.0,0.0,29,10,16.4,5.6,11.2,True
5551,stanford,coupa_3.txt,513.0,0.0,22,6,12.1,3.35,11.166666666666666,True
5552,stanford,coupa_3.txt,514.0,0.0,16,4,10.15,3.0,15.0,True
5553,stanford,coupa_3.txt,515.0,0.0,17,5,11.7,3.6,14.4,True
5554,stanford,coupa_3.txt,516.0,0.0,18,7,10.4,4.3,12.285714285714286,True
5555,stanford,coupa_3.txt,517.0,0.0,20,11,12.4,7.1,12.909090909090908,True
5556,stanford,coupa_3.txt,518.0,0.0,23,13,13.75,7.0,10.76923076923077,True
5557,stanford,coupa_3.txt,519.0,0.0,26,8,14.9,5.0,12.5,True
5558,stanford,coupa_3.txt,520.0,0.0,27,9,15.55,5.05,11.222222222222221,True
5559,stanford,coupa_3.txt,521.0,0.0,23,9,13.55,5.9,13.11111111111111,True
5560,stanford,coupa_3.txt,522.0,0.0,18,8,10.4,5.0,12.5,True
5561,stanford,coupa_3.txt,523.0,0.0,18,8,10.5,5.0,12.5,True
5562,stanford,coupa_3.txt,524.0,0.0,24,11,14.25,6.4,11.636363636363637,True
5563,stanford,coupa_3.txt,525.0,0.0,31,14,15.95,7.5,10.714285714285714,True
5564,stanford,coupa_3.txt,526.0,0.0,34,14,19.05,8.0,11.428571428571429,True
5565,stanford,coupa_3.txt,527.0,0.0,28,13,15.95,7.05,10.846153846153847,True
5566,stanford,coupa_3.txt,528.0,0.0,21,12,12.1,7.0,11.666666666666666,True
5567,stanford,coupa_3.txt,529.0,0.0,23,13,13.5,7.25,11.153846153846153,True
5568,stanford,coupa_3.txt,530.0,0.0,25,12,14.65,7.0,11.666666666666666,True
5569,stanford,coupa_3.txt,531.0,0.0,25,13,14.45,7.45,11.461538461538462,True
5570,stanford,coupa_3.txt,532.0,0.0,25,14,15.25,8.75,12.5,True
5571,stanford,coupa_3.txt,533.0,0.0,21,13,12.55,7.05,10.846153846153847,True
5572,stanford,coupa_3.txt,534.0,0.0,18,13,10.55,7.4,11.384615384615385,True
5573,stanford,coupa_3.txt,535.0,0.0,17,12,10.6,7.0,11.666666666666666,True
5574,stanford,coupa_3.txt,536.0,0.0,18,12,10.65,7.0,11.666666666666666,True
5575,stanford,coupa_3.txt,537.0,0.0,20,12,11.9,7.0,11.666666666666666,True
5576,stanford,coupa_3.txt,538.0,0.0,22,11,12.8,6.45,11.727272727272727,True
5577,stanford,coupa_3.txt,539.0,0.0,22,10,12.75,6.0,12.0,True
5578,stanford,coupa_3.txt,540.0,0.0,23,12,13.55,6.8,11.333333333333334,True
5579,stanford,coupa_3.txt,541.0,0.0,23,12,13.95,7.0,11.666666666666666,True
5580,stanford,coupa_3.txt,542.0,0.0,21,11,12.3,6.4,11.636363636363637,True
5581,stanford,coupa_3.txt,543.0,0.0,20,10,12.0,6.0,12.0,True
5582,stanford,coupa_3.txt,544.0,0.0,19,10,12.2,6.0,12.0,True
5583,stanford,coupa_3.txt,545.0,0.0,16,10,10.45,6.0,12.0,True
5584,stanford,coupa_3.txt,546.0,0.0,20,13,11.1,7.35,11.307692307692308,True
5585,stanford,coupa_3.txt,547.0,0.0,26,15,14.3,8.05,10.733333333333333,True
5586,stanford,coupa_3.txt,548.0,0.0,24,13,14.55,7.9,12.153846153846153,True
5587,stanford,coupa_3.txt,549.0,0.0,23,12,13.1,7.0,11.666666666666666,True
5588,stanford,coupa_3.txt,550.0,0.0,23,13,13.55,7.15,11.0,True
5589,stanford,coupa_3.txt,551.0,0.0,22,15,13.0,8.25,11.0,True
5590,stanford,coupa_3.txt,552.0,0.0,20,15,12.65,8.75,11.666666666666666,True
5591,stanford,coupa_3.txt,553.0,0.0,20,16,12.9,9.9,12.375,True
5592,stanford,coupa_3.txt,554.0,0.0,21,15,14.4,8.4,11.2,True
5593,stanford,coupa_3.txt,555.0,0.0,21,14,14.9,8.0,11.428571428571429,True
5594,stanford,coupa_3.txt,556.0,0.0,20,13,13.25,7.25,11.153846153846153,True
5595,stanford,coupa_3.txt,557.0,0.0,20,12,13.75,7.0,11.666666666666666,True
5596,stanford,coupa_3.txt,558.0,0.0,20,13,12.9,7.8,12.0,True
5597,stanford,coupa_3.txt,559.0,0.0,21,15,13.25,8.55,11.4,True
5598,stanford,coupa_3.txt,560.0,0.0,21,16,12.3,9.2,11.5,True
5599,stanford,coupa_3.txt,561.0,0.0,14,11,9.2,6.4,11.636363636363637,True
